total_samples,speed_sps,train_loss,val_loss,lr
35433984,1471.6,0.04822767467792991,0.042854019114246696,4.957993864161436e-06
35534080,1669.5,0.04818782870612486,0.04285643011472234,3.718495398121077e-06
35634176,1661.5,0.04819054444275244,0.042854674251116366,2.788871548590808e-06
35734272,1335.9,0.04820289411355772,0.04285151979525218,2.788871548590808e-06
35834368,1478.1,0.048147172659940424,0.04281708577295857,2.091653661443106e-06
35934464,1671.1,0.04818662861957575,0.04286389820373011,1.5687402460823295e-06
36034560,1661.8,0.048211819251708664,0.04286407898228423,1.1765551845617471e-06
36134656,1656.3,0.04818885390410948,0.042866919065225224,1.1765551845617471e-06
36234752,1618.2,0.05322882000480771,0.051661743886981915,0.00101
36334848,1621.8,0.05243325197254605,0.047237013947959434,0.0007575
36434944,1623.0,0.051228270029930204,0.04612829223762343,0.000568125
36535040,1616.3,0.05051886216949319,0.04492981749134009,0.00042609375000000004
36635136,1634.0,0.04991036392462528,0.044727298343269405,0.00042609375000000004
36735232,1646.3,0.04938415872395191,0.04409694758757282,0.00032276601562500004
36835328,1639.3,0.04926338516499685,0.043940436059756165,0.00032599367578125003
36935424,1641.0,0.04925170047280124,0.044059330015970705,0.00032925361253906255
37035520,1633.0,0.049167419914775495,0.0439331532787166,0.00033254614866445317
37135616,1627.0,0.04913298890490056,0.04391396622765391,0.0003392303262526087
37235712,1637.3,0.04904533776900043,0.04358319666096782,0.0002595366418577146
